text,intent,tema,lokasi,budget_min,budget_max,jumlah_tamu,tipe_acara,venue,waktu
ingin tahu all in akad pakem jawa-kraton di tegal kapasitas 350 kira kira 30 juta memungkinkan? sekalian videografi adat banjar tapi sentuhan betawi-modern sore,tanya_kemungkinan,jawa-kraton,tegal,10000000,30000000,350,akad,villa,sore
minta paket siraman tema karo di jakarta pusat kapasitas 120 hanya sampai 5000000 sama photobooth backup indoor minggu pagi,cari_rekomendasi_paket,karo,jakarta pusat,0,5000000,120,siraman,restoran,minggu pagi
ingin tahu dekor bali-modern akad+resepsi di jakarta selatan kapasitas 450 maksimal 60-80 jutaan venue masjid termasuk souvenir sabtu malambisa?,cari_dekor,bali-modern,jakarta selatan,60000000,80000000,450,akad+resepsi,masjid,sabtu malam
cari paket catering tidung di bantul sekitar 700 tamu sampai 60 juta sabtu malam,cari_catering,tidung,bantul,40000000,60000000,700,siraman,rooftop,sabtu malam
minta vendor pernikahan bali-modern di bukittinggi sekitar 50 tamu sampai 70 juta (~70M) termasuk dokumentasi minggu pagiberapa ya?,cari_vendor,bali-modern,bukittinggi,50000000,70000000,50,lamaran,masjid,minggu pagi
pengen dekor bima-dompuh midodareni di bantul 320 undangan di atas 40 juta venue kebun dengan videografi dp bertahap weekdayok?,cari_dekor,bima-dompuh,bantul,20000000,40000000,320,midodareni,kebun,weekday
mau tanya vendor pernikahan bali di carita buat 60 tamu di atas 70-90 jutaan (~90M) venue outdoor termasuk hiburan pagigimana kira kiranya?,cari_vendor,bali,carita,70000000,90000000,60,resepsi,outdoor,pagi
pengen paket premium siraman pakem jawa-syariah di ternate kapasitas 250 kisaran 30 juta (~30M) memungkinkan? venue rumah muslim friendly sama makeup siang,tanya_kemungkinan,jawa-syariah,ternate,10000000,30000000,250,siraman,rumah,siang
rekomendasi venue rumah di bukittinggi buat 300 tamu kisaran 70-90 jutaan dp bertahap campuran adat minang-modern-minang siang,cari_venue,sunda,bukittinggi,70000000,90000000,300,lamaran,rumah,siang
minta venue cafe di pontianak 180 pax di bawah 400 juta sama videografi cicilan sianggimana?,cari_venue,ntb,pontianak,250000000,400000000,180,akad,cafe,siang
bisa bantu dekor ntt resepsi di bukittinggi kapasitas 320 hanya 60-80 jutaan (~80M) venue villa syar'i sekalian wedding planner soremuat?,cari_dekor,ntt,bukittinggi,60000000,80000000,320,resepsi,villa,sore
ingin tahu dekor toraja lamaran di palembang 200 pax budget 275 juta + fotografi cuaca tidak menentu campuran adat nias-ambon siang,cari_dekor,toraja,palembang,200000000,275000000,200,lamaran,villa,siang
tolong carikan all in lamaran adat banjar di sentul kapasitas 50 di atas plafon 10000000 venue cafe include wedding planner nikah campur adat siang,cari_rekomendasi_paket,banjar,sentul,0,10000000,50,lamaran,cafe,siang
pengen venue balai desa di mataram buat 320 tamu di atas 180 juta termin 3x adat minang-modern tapi sentuhan sasak minggu pagi,cari_venue,bali,mataram,120000000,180000000,320,lamaran+akad,balai desa,minggu pagi
saya cari bundle midodareni style ntb di tangerang sekitar 320 tamu di atas 10-25 jutaan memungkinkan? muslim friendly musim hujan sorerekomendasi?,tanya_kemungkinan,ntb,tangerang,10000000,25000000,320,midodareni,outdoor,sore
butuh info paket resepsi style madura di cirebon 200 pax cuma 90 juta memungkinkan? syar'i pagimungkin?,tanya_kemungkinan,madura,cirebon,70000000,90000000,200,resepsi,gereja,pagi
pengen all in midodareni theme aceh di jakarta barat sekitar 80 tamu di bawah upper 5000000 memungkinkan? venue pantai sama cateringada?,tanya_kemungkinan,aceh,jakarta barat,0,5000000,80,midodareni,pantai,
bisa bantu dekor makassar akad+resepsi di manado untuk 150 orang hanya 180 juta (~180M) non-alkohol musim hujan minggu siangada?,cari_dekor,makassar,manado,120000000,180000000,150,akad+resepsi,balai desa,minggu siang
mau tanya layanan midodareni theme maluku di bogor kapasitas 550 untuk estimasi biaya venue ballroom dengan band sabtu malamgimana kira kiranya?,estimasi_budget,maluku,bogor,0,0,550,midodareni,ballroom,sabtu malam
butuh info catering makassar di jakarta utara 350 undangan budget maksimal 5000000 venue pendopo cuaca tidak menentu pagibisa?,cari_catering,makassar,jakarta utara,0,5000000,350,midodareni,pendopo,pagi
pengen paket premium siraman tema tidung di bukittinggi untuk 80 orang sampai 100 juta (~100M) venue restoran include dekor cuaca tidak menentu cash siangberapa ya?,cari_rekomendasi_paket,tidung,bukittinggi,80000000,100000000,80,siraman,restoran,siang
ingin tahu paketan akad nuansa banjar di tarakan buat 550 tamu di atas 80-100 jutaan memungkinkan? venue rumah sama rias cash siang,tanya_kemungkinan,banjar,tarakan,80000000,100000000,550,akad,rumah,siang
cari paket paketan siraman pakem maluku di jakarta selatan sekitar 30 tamu untuk estimasi biaya venue hotel adat betawi tapi sentuhan melayu minggu pagi,estimasi_budget,maluku,jakarta selatan,0,0,30,siraman,hotel,minggu pagi
mau tanya catering papua di jakarta utara 350 undangan kira kira <= 20000000 venue pendopo include lighting cuaca tidak menentu sore,cari_catering,papua,jakarta utara,0,20000000,350,lamaran,pendopo,sore
ingin tahu bundle lamaran+akad adat makassar di puncak kapasitas 400 budget 100 juta weekday,cari_rekomendasi_paket,makassar,puncak,80000000,100000000,400,lamaran+akad,restoran,weekday
saya cari dekor madura akad di labuan bajo untuk 20 orang cuma 120-165 jutaan venue rumah halal adat tidung tapi sentuhan bima-dompuh sore,cari_dekor,madura,labuan bajo,120000000,165000000,20,akad,rumah,sore
pengen vendor pernikahan betawi-modern di sidoarjo sekitar 320 tamu kisaran 10-30 jutaan (~30M) minta rias malambisa?,cari_vendor,betawi-modern,sidoarjo,10000000,30000000,320,lamaran,outdoor,malam
saya cari vendor pernikahan jawa-kraton di pekanbaru untuk 90 orang sekitar 12 juta butuh souvenir campuran adat tidore-nias pagi,cari_vendor,jawa-kraton,pekanbaru,5000000,12500000,90,akad+resepsi,villa,pagi
saya cari paket hemat akad tema papua di bengkulu 320 pax budget 187 juta (~187M) memungkinkan? venue rumah dengan undangan,tanya_kemungkinan,papua,bengkulu,150000000,187500000,320,akad,rumah,
butuh venue rumah di ubud buat 20 tamu cuma limit 10000000 (~10M) include dokumentasi musim kemarau cicilan minggu siang,cari_venue,madura-islami,ubud,0,10000000,20,midodareni,rumah,minggu siang
tolong carikan vendor pernikahan bugis-makassar di puncak sekitar 220 tamu cuma 400 juta venue ballroom adat + syariah + organizer campuran adat maluku-bengkulu,cari_vendor,bugis-makassar,puncak,250000000,400000000,220,lamaran+akad,ballroom,
rekomendasi catering maluku di semarang 80 pax di bawah sampai 20000000 non-alkohol sama busana musim kemarau sore,cari_catering,maluku,semarang,0,20000000,80,akad,villa,sore
ingin tahu all in akad theme jawa-kraton di ubud kapasitas 300 untuk estimasi biaya musim hujan,estimasi_budget,jawa-kraton,ubud,0,0,300,akad,rumah,
butuh vendor pernikahan banyumasan di magelang untuk 180 orang kisaran 75 juta syar'i campuran adat lampung-bima minggu sianggimana kira kiranya?,cari_vendor,banyumasan,magelang,60000000,75000000,180,midodareni,ballroom,minggu siang
minta service akad+resepsi theme mandailing di kuningan 100 pax untuk estimasi biaya venue kebun syar'i sama mc pagi,estimasi_budget,mandailing,kuningan,0,0,100,akad+resepsi,kebun,pagi
butuh paket hemat akad theme aceh di bantul 600 undangan range maksimal 5000000 memungkinkan? venue cafe halal dengan makeup sabtu malam,tanya_kemungkinan,aceh,bantul,0,5000000,600,akad,cafe,sabtu malam
butuh dekor jawa-kraton akad+resepsi di ambon 350 undangan di atas 180 juta venue balai desa sama organizer siang,cari_dekor,jawa-kraton,ambon,120000000,180000000,350,akad+resepsi,balai desa,siang
butuh info venue restoran di carita untuk 320 orang kira kira 50 juta (~50M) syar'i,cari_venue,ntt,carita,30000000,50000000,320,akad,restoran,
rekomendasi service akad+resepsi tema mandailing di jakarta barat 320 pax range 80-95 jutaan memungkinkan? muslim friendly weekday,tanya_kemungkinan,mandailing,jakarta barat,80000000,95000000,320,akad+resepsi,kebun,weekday
pengen paket premium akad+resepsi nuansa sasak di ciwidey 350 undangan range 20-40 jutaan memungkinkan? venue pantai halal + makeup sabtu malamcukup ga?,tanya_kemungkinan,sasak,ciwidey,20000000,40000000,350,akad+resepsi,pantai,sabtu malam
ingin tahu venue cafe di sleman sekitar 75 tamu sampai <= 10000000 pakai dekor musim hujan adat minang tapi sentuhan banjar-melayu minggu siang,cari_venue,banjar-melayu,sleman,0,10000000,75,lamaran+akad,cafe,minggu siang
cari paket paket lengkap lamaran+akad adat batak di labuan bajo untuk 200 orang di atas 150 juta (~150M) memungkinkan? campuran adat madura-bugis,tanya_kemungkinan,batak,labuan bajo,100000000,150000000,200,lamaran+akad,cafe,
saya cari paket lengkap resepsi theme minang-modern di carita sekitar 30 tamu di bawah 165 juta memungkinkan? venue balai desa muslim friendly malam,tanya_kemungkinan,minang-modern,carita,120000000,165000000,30,resepsi,balai desa,malam
butuh info paketan lamaran theme ambon di ternate kapasitas 220 sampai 55 juta minta lighting musim kemarau weekday,cari_rekomendasi_paket,ambon,ternate,40000000,55000000,220,lamaran,pendopo,weekday
cari paket dekor dayak lamaran di pekanbaru buat 150 tamu di bawah 40-60 jutaan venue villa termasuk rias musim hujan nikah campur adat weekday,cari_dekor,dayak,pekanbaru,40000000,60000000,150,lamaran,villa,weekday
bisa bantu vendor pernikahan bugis di bali 100 pax di atas 15 juta venue outdoor + hiburan pagi,cari_vendor,bugis,bali,5000000,15000000,100,midodareni,outdoor,pagi
butuh info catering bugis di bekasi kapasitas 700 di atas 15 juta (~15M) venue cafe muslim friendly sama videografi cash adat jawa tapi sentuhan bima sore,cari_catering,bugis,bekasi,5000000,15000000,700,resepsi,cafe,sore
ingin tahu service resepsi style madura-islami di binjai buat 700 tamu cuma limit 10000000 (~10M) memungkinkan? venue villa syar'i sekalian organizer pagi,tanya_kemungkinan,madura-islami,binjai,0,10000000,700,resepsi,villa,pagi
butuh venue restoran di jakarta pusat untuk 450 orang di bawah 150 juta termasuk busana siang,cari_venue,betawi,jakarta pusat,100000000,150000000,450,midodareni,restoran,siang
minta dekor bugis-makassar akad+resepsi di magelang buat 600 tamu di bawah 12 juta venue resort siangcukup ga?,cari_dekor,bugis-makassar,magelang,5000000,12500000,600,akad+resepsi,resort,siang
butuh rekomendasi layanan lamaran+akad style minang di surabaya 100 undangan untuk estimasi biaya venue rooftop siang,estimasi_budget,minang,surabaya,0,0,100,lamaran+akad,rooftop,siang
saya cari paket lamaran+akad pakem bali-modern di padang 200 pax untuk estimasi biaya venue pantai dengan fotografi siangtersedia?,estimasi_budget,bali-modern,padang,0,0,200,lamaran+akad,pantai,siang
bisa bantu venue masjid di pekalongan buat 120 tamu maksimal 15 juta non-alkohol sabtu malamberapa ya?,cari_venue,ambon,pekalongan,5000000,15000000,120,lamaran,masjid,sabtu malam
mau tanya paketan resepsi style jawa-kraton di sleman kapasitas 150 untuk estimasi biaya venue pantai dengan souvenir cuaca tidak menentu malam,estimasi_budget,jawa-kraton,sleman,0,0,150,resepsi,pantai,malam
ada paket catering aceh di ambon kapasitas 700 range 200-300 jutaan venue pendopo pakai catering dp bertahap malamgimana kira kiranya?,cari_catering,aceh,ambon,200000000,300000000,700,midodareni,pendopo,malam
saya cari vendor pernikahan bima di kupang sekitar 180 tamu kisaran 75 juta (~75M) venue gereja campuran adat bima-tidore pagiberapa ya?,cari_vendor,bima,kupang,60000000,75000000,180,midodareni,gereja,pagi
saya cari catering sunda di jakarta pusat sekitar 500 tamu hanya 150 juta venue hotel halal include lighting termin 3x sabtu malam,cari_catering,sunda,jakarta pusat,100000000,150000000,500,akad+resepsi,hotel,sabtu malam
saya cari vendor pernikahan bali-modern di bandung 350 undangan sekitar upper 5000000 venue balai desa non-alkohol malamgimana?,cari_vendor,bali-modern,bandung,0,5000000,350,akad,balai desa,malam
tolong carikan service lamaran+akad konsep papua di magelang buat 250 tamu untuk estimasi biaya cicilan pagiada?,estimasi_budget,papua,magelang,0,0,250,lamaran+akad,villa,pagi
bisa bantu catering papua di jakarta timur kapasitas 90 di atas upper 5000000 venue resort adat + syariah sekalian videografi minggu siangmungkin?,cari_catering,papua,jakarta timur,0,5000000,90,lamaran+akad,resort,minggu siang
saya cari paket lengkap lamaran style minang di madiun untuk 100 orang sekitar 180-232 jutaan (~232M) memungkinkan? musim hujan malamada?,tanya_kemungkinan,minang,madiun,180000000,232500000,100,lamaran,rumah,malam
ingin tahu venue pendopo di jakarta pusat 500 undangan di bawah upper 5000000 muslim friendly termasuk hiburan siang,cari_venue,sunda,jakarta pusat,0,5000000,500,siraman,pendopo,siang
minta bundle siraman theme madura-islami di makassar buat 90 tamu untuk estimasi biaya venue kebun minggu siangcukup ga?,estimasi_budget,madura-islami,makassar,0,0,90,siraman,kebun,minggu siang
mau tanya paket lengkap midodareni pakem aceh di malang sekitar 150 tamu hanya 80 juta (~80M) memungkinkan? malamgimana?,tanya_kemungkinan,aceh,malang,60000000,80000000,150,midodareni,resort,malam
cari paket venue balai desa di bali kapasitas 60 budget 60-75 jutaan (~75M) cicilan minggu siang,cari_venue,jawa-kraton,bali,60000000,75000000,60,siraman,balai desa,minggu siang
rekomendasi paket lamaran+akad theme melayu di puncak buat 50 tamu untuk estimasi biaya sekalian sound system dp bertahapberapa ya?,estimasi_budget,melayu,puncak,0,0,50,lamaran+akad,restoran,
butuh rekomendasi paket akad+resepsi style melayu di lombok 600 pax maksimal 30-45 jutaan (~45M) nikah campur adat minggu siang,cari_rekomendasi_paket,melayu,lombok,30000000,45000000,600,akad+resepsi,masjid,minggu siang
tolong carikan paket premium lamaran pakem madura-islami di nusa dua sekitar 30 tamu hanya 362 juta venue masjid sekalian sound system termin 3x pagigimana kira kiranya?,cari_rekomendasi_paket,madura-islami,nusa dua,250000000,362500000,30,lamaran,masjid,pagi
tolong carikan vendor pernikahan betawi-modern di carita untuk 220 orang kira kira 165 juta termasuk lighting backup indoor minggu pagi,cari_vendor,betawi-modern,carita,120000000,165000000,220,akad,aula,minggu pagi
butuh rekomendasi vendor pernikahan banyumasan di gunungkidul 450 pax cuma 30-50 jutaan venue outdoor muslim friendly butuh sound system sianggimana kira kiranya?,cari_vendor,banyumasan,gunungkidul,30000000,50000000,450,lamaran+akad,outdoor,siang
bisa bantu paket lamaran style jawa-kraton di bandung 180 undangan hanya 40-60 jutaan halal dengan busana sabtu malam,cari_rekomendasi_paket,jawa-kraton,bandung,40000000,60000000,180,lamaran,cafe,sabtu malam
minta bundle resepsi tema tidore di ambon 300 pax kisaran 150-200 jutaan memungkinkan? venue kebun dengan fotografi,tanya_kemungkinan,tidore,ambon,150000000,200000000,300,resepsi,kebun,
bisa bantu paket lengkap resepsi nuansa papua di lampung kapasitas 60 untuk estimasi biaya pakai mc bayar lunas pagimuat?,estimasi_budget,papua,lampung,0,0,60,resepsi,rumah,pagi
ingin tahu vendor pernikahan dayak di salatiga 600 pax di bawah 10-30 jutaan venue taman pagirekomendasi?,cari_vendor,dayak,salatiga,10000000,30000000,600,resepsi,taman,pagi
ingin tahu layanan siraman theme nias di yogyakarta sekitar 50 tamu range 120-180 jutaan (~180M) butuh souvenir malamgimana kira kiranya?,cari_rekomendasi_paket,nias,yogyakarta,120000000,180000000,50,siraman,masjid,malam
ada paket vendor pernikahan bajau di manado 150 pax kira kira 80 juta (~80M) pakai wedding planner siang,cari_vendor,bajau,manado,60000000,80000000,150,resepsi,kebun,siang
butuh info dekor jawa akad di tasikmalaya sekitar 250 tamu range maksimal 20000000 (~20M) dengan dokumentasi pagigimana kira kiranya?,cari_dekor,jawa,tasikmalaya,0,20000000,250,akad,kebun,pagi
pengen service resepsi theme bima-dompuh di sentul sekitar 30 tamu kira kira 80-100 jutaan memungkinkan? venue pendopo pagi,tanya_kemungkinan,bima-dompuh,sentul,80000000,100000000,30,resepsi,pendopo,pagi
pengen all in siraman konsep bugis-makassar di madiun untuk 600 orang maksimal 60-75 jutaan memungkinkan? venue aula minta sound system cicilan minggu siang,tanya_kemungkinan,bugis-makassar,madiun,60000000,75000000,600,siraman,aula,minggu siang
rekomendasi dekor bima resepsi di carita sekitar 400 tamu di atas 60-80 jutaan (~80M) halal campuran adat aceh-banyumasan sorebisa?,cari_dekor,bima,carita,60000000,80000000,400,resepsi,villa,sore
ada paket paket siraman adat nias di jayapura kapasitas 50 kira kira 250-362 jutaan venue cafe adat + syariah dengan sound system cuaca tidak menentu campuran adat sasak-bali-modernbisa?,cari_rekomendasi_paket,nias,jayapura,250000000,362500000,50,siraman,cafe,
minta layanan akad konsep ntb di carita 150 pax range sampai 10000000 sekalian mc musim hujan cash sianggimana?,cari_rekomendasi_paket,ntb,carita,0,10000000,150,akad,gereja,siang
rekomendasi catering madura-islami di puncak kapasitas 120 di atas 137 juta + lighting bayar lunas weekday,cari_catering,madura-islami,puncak,100000000,137500000,120,akad+resepsi,cafe,weekday
bisa bantu dekor mandailing lamaran di bali buat 60 tamu hanya 150-200 jutaan (~200M) venue balai desa musim kemarau weekday,cari_dekor,mandailing,bali,150000000,200000000,60,lamaran,balai desa,weekday
